interview,age,gender,education,books_year,tv_week,radio_week
1,20,hombre,licenciatura,5,0,1
2,47,hombre,licenciatura,0,4,10
3,39,hombre,tecnica,1,3,1
4,38,hombre,tecnica,2,0,4
5,47,hombre,especialidad,0,2,3
6,34,hombre,licenciatura,3,20,50
7,33,hombre,bachillerato,2,2,10
8,24,hombre,secundaria,0,7,7
9,25,hombre,secundaria,1,4,0
10,23,hombre,secundaria,1,49,0
11,27,hombre,secundaria,6,21,24
12,39,hombre,bachillerato,2,10,50
13,30,hombre,bachillerato,3,10,5
14,30,hombre,bachillerato,1,2,30
15,21,hombre,licenciatura,2,3,6
16,15,hombre,bachillerato,2,2,5
17,18,hombre,bachillerato,5,6,1
18,19,hombre,bachillerato,3,1,0
19,19,hombre,bachillerato,9,0,2
20,19,hombre,bachillerato,4,15,10
21,21,hombre,bachillerato,4,3,0
22,22,hombre,bachillerato,3,1,5
23,22,hombre,bachillerato,4,0,3
24,27,hombre,licenciatura,2,5,2
25,33,hombre,licenciatura,4,1,1
26,25,hombre,licenciatura,2,8,1
27,17,hombre,secundaria,4,2,0
28,37,hombre,tecnica,7,5,0
29,19,hombre,licenciatura,1,2,0
30,27,hombre,licenciatura,15,5,7
31,19,hombre,licenciatura,9,3,2
32,19,hombre,licenciatura,4,3,21
33,23,hombre,maestria,9,0,3
34,21,hombre,bachillerato,4,4,4
35,23,hombre,bachillerato,2,0,2
36,22,hombre,bachillerato,9,0,15
37,20,hombre,bachillerato,3,1,0
38,22,hombre,bachillerato,4,10,2
39,15,hombre,bachillerato,3,4,0
40,21,hombre,bachillerato,2,2,0
41,19,hombre,bachillerato,9,5,0
42,19,hombre,bachillerato,2,3,0
43,16,hombre,secundaria,8,4,0
44,22,hombre,licenciatura,1,2,0
45,23,hombre,tecnica,2,4,8
46,45,hombre,especialidad,2,2,8
47,31,hombre,licenciatura,10,0,0
48,52,hombre,licenciatura,4,10,1
49,21,hombre,bachillerato,3,4,0
50,25,hombre,licenciatura,6,6,3
51,15,hombre,secundaria,0,3,1
52,50,hombre,maestria,14,0,10
53,63,hombre,secundaria,2,15,15
54,27,hombre,tecnica,5,16,3
55,18,hombre,bachillerato,2,5,0
56,24,hombre,licenciatura,3,5,0
57,19,hombre,licenciatura,7,0,2
58,22,hombre,licenciatura,2,4,0
59,25,hombre,licenciatura,3,1,0
60,21,hombre,licenciatura,5,2,1
61,28,hombre,licenciatura,3,1,0
62,22,hombre,licenciatura,2,0,0
63,23,hombre,licenciatura,6,0,0
64,23,hombre,bachillerato,3,1,0
65,23,hombre,bachillerato,3,4,10
66,22,hombre,bachillerato,3,4,6
67,19,hombre,secundaria,4,14,0
68,32,hombre,primaria,1,1,2
69,18,hombre,licenciatura,5,10,10
70,18,hombre,bachillerato,2,3,2
71,18,hombre,bachillerato,4,7,0
72,19,hombre,bachillerato,5,5,3
73,19,hombre,licenciatura,8,3,0
74,18,hombre,bachillerato,3,6,2
75,19,hombre,licenciatura,2,10,0
76,56,hombre,licenciatura,7,15,10
77,19,hombre,tecnica,1,6,0
78,21,hombre,bachillerato,2,10,0
79,43,hombre,licenciatura,3,4,0
80,32,hombre,maestria,2,2,1
81,20,hombre,bachillerato,4,5,2
82,32,hombre,bachillerato,9,3,0
83,17,hombre,bachillerato,0,0,0
84,24,hombre,licenciatura,26,10,0
85,26,hombre,tecnica,5,5,0
86,32,hombre,bachillerato,6,12,0
87,23,hombre,licenciatura,3,0,0
88,37,hombre,secundaria,0,16,6
89,22,hombre,licenciatura,4,1,1
90,28,hombre,licenciatura,3,0,1
91,46,hombre,secundaria,2,16,0
92,57,hombre,licenciatura,2,15,3
93,38,hombre,licenciatura,4,5,5
94,32,hombre,licenciatura,2,2,1
95,44,hombre,licenciatura,5,7,0
96,46,hombre,licenciatura,2,2,3
97,30,hombre,licenciatura,2,16,0
98,63,hombre,licenciatura,9,3,10
99,40,hombre,licenciatura,5,12,10
100,49,hombre,licenciatura,3,10,40
101,40,hombre,licenciatura,3,1,6
102,25,hombre,licenciatura,1,20,30
103,29,hombre,bachillerato,3,9,4
104,41,hombre,licenciatura,2,5,2
105,47,hombre,licenciatura,10,5,6
106,25,hombre,licenciatura,2,12,0
107,18,hombre,bachillerato,2,10,0
108,18,hombre,bachillerato,5,3,0
109,18,hombre,bachillerato,9,1,0
110,15,hombre,primaria,0,2,56
111,20,hombre,primaria,0,21,56
112,15,hombre,secundaria,1,4,2
113,45,hombre,secundaria,0,12,28
114,27,hombre,especialidad,9,1,0
115,34,hombre,licenciatura,6,20,24
116,57,hombre,licenciatura,0,21,21
117,27,hombre,licenciatura,3,4,1
118,22,hombre,licenciatura,3,7,1
119,35,hombre,maestria,3,2,4
120,19,hombre,bachillerato,3,5,0
121,22,hombre,bachillerato,0,3,3
122,20,hombre,bachillerato,0,0,0
123,21,hombre,bachillerato,4,2,0
124,60,hombre,secundaria,0,5,14
125,67,hombre,secundaria,1,3,2
126,19,hombre,tecnica,1,3,0
127,60,hombre,tecnica,1,3,1
128,35,hombre,especialidad,12,10,1
129,19,hombre,licenciatura,2,8,4
130,22,hombre,licenciatura,5,14,2
131,45,hombre,licenciatura,7,15,10
132,48,hombre,licenciatura,8,16,9
133,22,hombre,licenciatura,5,20,4
134,27,hombre,licenciatura,3,10,2
135,50,hombre,maestria,6,4,1
136,55,hombre,maestria,10,3,11
137,57,hombre,maestria,6,8,1
138,17,hombre,bachillerato,1,8,0
139,66,hombre,primaria,0,11,4
140,18,hombre,bachillerato,7,2,0
141,19,hombre,bachillerato,2,0,2
142,19,hombre,bachillerato,2,7,0
143,19,hombre,bachillerato,10,2,0
144,21,hombre,tecnica,10,1,0
145,21,hombre,bachillerato,2,2,0
146,21,hombre,bachillerato,4,3,1
147,20,hombre,bachillerato,5,1,0
148,30,hombre,licenciatura,10,10,5
149,30,hombre,maestria,6,0,3
150,32,hombre,doctorado,2,10,5
151,22,hombre,bachillerato,3,0,3
152,20,hombre,bachillerato,5,0,3
153,19,hombre,bachillerato,8,9,2
154,18,hombre,bachillerato,1,5,3
155,21,hombre,bachillerato,1,7,0
156,19,hombre,bachillerato,2,5,5
157,18,hombre,bachillerato,3,3,0
158,20,hombre,licenciatura,0,0,1
159,23,hombre,licenciatura,4,1,0
160,53,hombre,licenciatura,2,1,0
161,24,hombre,licenciatura,5,4,0
162,52,hombre,maestria,3,5,5
163,61,hombre,maestria,8,5,0
164,23,hombre,licenciatura,3,12,10
165,23,hombre,licenciatura,0,3,0
166,19,hombre,bachillerato,2,10,0
167,19,hombre,bachillerato,6,10,0
168,22,hombre,bachillerato,8,4,0
169,20,hombre,bachillerato,3,2,2
170,22,hombre,licenciatura,3,3,0
171,21,hombre,bachillerato,3,2,3
172,18,hombre,bachillerato,2,1,0
173,19,hombre,bachillerato,2,5,0
174,25,hombre,licenciatura,2,2,0
175,39,hombre,licenciatura,2,10,2
176,33,hombre,especialidad,1,4,0
177,53,hombre,secundaria,1,20,15
178,46,hombre,licenciatura,1,5,0
179,39,hombre,especialidad,9,24,0
180,15,hombre,secundaria,4,10,10
181,40,hombre,primaria,1,10,20
182,46,hombre,licenciatura,2,10,50
183,32,hombre,tecnica,9,4,0
184,60,hombre,doctorado,32,17,20
185,28,hombre,especialidad,8,0,5
186,26,hombre,especialidad,9,4,2
187,27,hombre,licenciatura,2,4,0
188,18,hombre,licenciatura,0,3,0
189,25,hombre,licenciatura,2,6,0
190,23,hombre,licenciatura,0,0,0
191,36,hombre,licenciatura,9,15,0
192,18,hombre,licenciatura,0,3,0
193,19,hombre,licenciatura,9,1,0
194,18,hombre,bachillerato,3,4,4
195,20,hombre,bachillerato,0,0,0
196,19,hombre,bachillerato,3,4,4
197,21,hombre,bachillerato,2,8,2
198,25,hombre,licenciatura,9,10,3
199,27,hombre,licenciatura,2,10,0
200,43,hombre,tecnica,3,4,4
201,44,hombre,licenciatura,1,20,6
202,19,hombre,bachillerato,9,0,0
203,22,hombre,tecnica,3,0,0
204,32,hombre,tecnica,3,10,0
205,18,hombre,bachillerato,3,5,0
206,32,hombre,bachillerato,0,21,0
207,15,hombre,secundaria,4,4,0
208,24,hombre,licenciatura,6,20,15
209,20,hombre,bachillerato,1,0,0
210,19,hombre,bachillerato,0,0,0
211,21,hombre,licenciatura,2,0,0
212,24,hombre,licenciatura,6,8,0
213,29,hombre,maestria,2,5,7
214,27,hombre,licenciatura,0,2,1
215,19,hombre,licenciatura,3,5,0
216,19,hombre,licenciatura,5,3,0
217,17,hombre,bachillerato,5,3,0
218,50,hombre,doctorado,3,2,4
219,30,hombre,especialidad,2,5,3
220,33,hombre,especialidad,6,15,0
221,22,hombre,licenciatura,5,0,0
222,22,hombre,licenciatura,3,30,0
223,21,hombre,licenciatura,4,5,0
224,24,hombre,licenciatura,5,2,1
225,20,hombre,bachillerato,4,2,0
226,62,mujer,tecnica,5,5,1
227,37,mujer,licenciatura,3,4,6
228,44,mujer,tecnica,3,6,30
229,35,mujer,bachillerato,1,16,50
230,18,mujer,bachillerato,3,3,3
231,36,mujer,bachillerato,1,8,40
232,20,mujer,licenciatura,4,6,0
233,23,mujer,licenciatura,0,0,5
234,25,mujer,licenciatura,3,0,4
235,18,mujer,bachillerato,9,5,7
236,18,mujer,bachillerato,4,28,0
237,19,mujer,bachillerato,4,3,3
238,21,mujer,bachillerato,7,2,6
239,25,mujer,licenciatura,2,5,25
240,23,mujer,bachillerato,4,5,3
241,53,mujer,secundaria,10,3,4
242,29,mujer,licenciatura,1,2,0
243,46,mujer,licenciatura,1,10,1
244,49,mujer,tecnica,2,15,40
245,59,mujer,bachillerato,5,10,40
246,72,mujer,maestria,0,6,0
247,28,mujer,licenciatura,5,0,0
248,24,mujer,licenciatura,5,2,0
249,19,mujer,licenciatura,9,20,1
250,22,mujer,licenciatura,9,2,1
251,52,mujer,licenciatura,7,0,2
252,26,mujer,licenciatura,8,2,2
253,23,mujer,licenciatura,3,21,0
254,40,mujer,licenciatura,3,2,7
255,48,mujer,maestria,4,2,10
256,17,mujer,bachillerato,2,0,0
257,21,mujer,bachillerato,9,4,5
258,21,mujer,bachillerato,2,2,20
259,44,mujer,bachillerato,2,15,14
260,47,mujer,bachillerato,4,2,0
261,18,mujer,bachillerato,7,1,0
262,18,mujer,bachillerato,5,2,1
263,15,mujer,secundaria,5,2,0
264,30,mujer,licenciatura,6,7,20
265,23,mujer,licenciatura,9,0,5
266,21,mujer,licenciatura,9,10,5
267,19,mujer,licenciatura,9,1,0
268,25,mujer,bachillerato,3,4,20
269,20,mujer,bachillerato,2,8,0
270,23,mujer,bachillerato,6,0,0
271,18,mujer,secundaria,1,0,12
272,48,mujer,maestria,10,0,1
273,34,mujer,licenciatura,3,3,2
274,45,mujer,maestria,0,20,2
275,51,mujer,tecnica,5,20,35
276,35,mujer,licenciatura,1,4,3
277,50,mujer,maestria,12,5,0
278,23,mujer,bachillerato,2,12,0
279,15,mujer,secundaria,13,0,1
280,19,mujer,bachillerato,5,10,3
281,43,mujer,licenciatura,8,20,3
282,44,mujer,licenciatura,6,0,0
283,64,mujer,tecnica,3,0,1
284,37,mujer,licenciatura,5,0,0
285,24,mujer,bachillerato,1,3,0
286,22,mujer,licenciatura,3,0,2
287,21,mujer,licenciatura,4,3,0
288,21,mujer,licenciatura,2,17,3
289,22,mujer,bachillerato,0,0,2
290,20,mujer,bachillerato,3,0,100
291,22,mujer,bachillerato,2,0,0
292,21,mujer,tecnica,2,3,0
293,23,mujer,bachillerato,5,5,2
294,23,mujer,licenciatura,1,1,1
295,21,mujer,bachillerato,2,0,0
296,25,mujer,bachillerato,2,3,0
297,21,mujer,licenciatura,5,4,0
298,38,mujer,bachillerato,1,35,0
299,18,mujer,licenciatura,3,3,4
300,21,mujer,licenciatura,8,3,0
301,18,mujer,licenciatura,6,5,2
302,19,mujer,bachillerato,9,14,12
303,18,mujer,licenciatura,2,4,1
304,20,mujer,licenciatura,4,8,0
305,19,mujer,licenciatura,7,0,0
306,18,mujer,bachillerato,4,8,3
307,22,mujer,licenciatura,2,2,0
308,21,mujer,bachillerato,1,8,0
309,41,mujer,licenciatura,1,15,2
310,26,mujer,tecnica,2,5,15
311,21,mujer,licenciatura,5,4,0
312,25,mujer,licenciatura,4,2,0
313,30,mujer,licenciatura,2,1,1
314,43,mujer,licenciatura,2,2,3
315,41,mujer,licenciatura,2,1,0
316,22,mujer,licenciatura,3,10,0
317,47,mujer,licenciatura,2,15,2
318,20,mujer,licenciatura,9,5,0
319,22,mujer,licenciatura,4,3,2
320,26,mujer,licenciatura,6,2,3
321,24,mujer,licenciatura,4,3,1
322,25,mujer,licenciatura,3,5,1
323,49,mujer,licenciatura,1,9,0
324,19,mujer,licenciatura,3,1,0
325,52,mujer,bachillerato,3,3,5
326,43,mujer,bachillerato,3,5,20
327,20,mujer,bachillerato,4,2,0
328,19,mujer,bachillerato,5,5,8
329,45,mujer,bachillerato,5,2,0
330,19,mujer,bachillerato,9,3,0
331,23,mujer,bachillerato,4,4,4
332,45,mujer,bachillerato,1,1,0
333,18,mujer,bachillerato,3,28,0
334,49,mujer,bachillerato,0,35,0
335,15,mujer,secundaria,3,2,0
336,25,mujer,bachillerato,3,14,0
337,25,mujer,bachillerato,2,10,1
338,55,mujer,secundaria,5,3,1
339,20,mujer,tecnica,3,0,0
340,39,mujer,secundaria,2,10,0
341,43,mujer,tecnica,4,3,0
342,25,mujer,licenciatura,2,0,0
343,34,mujer,maestria,6,4,0
344,25,mujer,licenciatura,6,0,0
345,24,mujer,licenciatura,3,22,3
346,21,mujer,bachillerato,5,20,0
347,19,mujer,bachillerato,3,14,1
348,16,mujer,secundaria,2,20,3
349,40,mujer,licenciatura,4,2,3
350,37,mujer,licenciatura,5,17,10
351,53,mujer,licenciatura,2,10,5
352,35,mujer,licenciatura,2,10,7
353,30,mujer,licenciatura,3,5,2
354,43,mujer,licenciatura,4,3,3
355,39,mujer,licenciatura,4,3,4
356,35,mujer,licenciatura,3,15,10
357,46,mujer,licenciatura,3,10,9
358,33,mujer,licenciatura,9,8,7
359,50,mujer,licenciatura,2,8,5
360,37,mujer,bachillerato,2,40,0
361,22,mujer,licenciatura,4,3,1
362,29,mujer,licenciatura,3,30,6
363,46,mujer,licenciatura,2,5,0
364,28,mujer,bachillerato,2,0,3
365,18,mujer,bachillerato,6,3,4
366,18,mujer,bachillerato,4,3,0
367,42,mujer,bachillerato,1,3,24
368,21,mujer,bachillerato,1,3,1
369,18,mujer,bachillerato,4,1,40
370,21,mujer,bachillerato,2,3,3
371,60,mujer,secundaria,0,1,8
372,15,mujer,secundaria,9,14,0
373,49,mujer,secundaria,1,22,21
374,41,mujer,secundaria,1,5,0
375,38,mujer,secundaria,3,2,5
376,34,mujer,bachillerato,3,36,63
377,20,mujer,tecnica,3,8,0
378,40,mujer,licenciatura,5,13,2
379,40,mujer,licenciatura,1,20,3
380,19,mujer,licenciatura,1,28,1
381,21,mujer,licenciatura,7,14,0
382,38,mujer,licenciatura,2,4,4
383,25,mujer,licenciatura,5,3,2
384,25,mujer,licenciatura,10,4,2
385,56,mujer,maestria,1,5,1
386,17,mujer,bachillerato,4,14,7
387,43,mujer,bachillerato,4,2,4
388,45,mujer,bachillerato,2,2,0
389,18,mujer,bachillerato,5,5,1
390,18,mujer,bachillerato,5,0,0
391,18,mujer,bachillerato,5,0,0
392,22,mujer,bachillerato,5,7,3
393,25,mujer,bachillerato,9,5,3
394,23,mujer,licenciatura,9,2,0
395,22,mujer,bachillerato,3,6,1
396,46,mujer,secundaria,2,24,1
397,44,mujer,doctorado,15,0,1
398,30,mujer,licenciatura,6,8,5
399,53,mujer,licenciatura,1,6,2
400,31,mujer,especialidad,3,17,0
401,32,mujer,tecnica,5,10,30
402,19,mujer,bachillerato,2,2,0
403,20,mujer,bachillerato,4,4,0
404,18,mujer,bachillerato,1,0,3
405,18,mujer,bachillerato,4,3,0
406,19,mujer,bachillerato,5,3,2
407,19,mujer,bachillerato,2,10,0
408,41,mujer,especialidad,5,2,1
409,40,mujer,especialidad,5,5,0
410,47,mujer,licenciatura,3,4,0
411,27,mujer,licenciatura,2,2,0
412,23,mujer,licenciatura,3,5,3
413,67,mujer,secundaria,1,2,2
414,18,mujer,secundaria,3,2,1
415,20,mujer,bachillerato,1,6,3
416,21,mujer,bachillerato,9,1,0
417,42,mujer,secundaria,2,30,0
418,19,mujer,bachillerato,2,2,3
419,19,mujer,bachillerato,4,2,0
420,21,mujer,bachillerato,3,5,5
421,18,mujer,bachillerato,6,2,2
422,19,mujer,bachillerato,4,1,0
423,34,mujer,especialidad,6,15,1
424,38,mujer,licenciatura,8,2,8
425,59,mujer,tecnica,2,5,6
426,22,mujer,licenciatura,0,2,0
427,15,mujer,secundaria,3,8,0
428,32,mujer,licenciatura,2,3,1
429,25,mujer,tecnica,1,3,1
430,26,mujer,tecnica,2,3,14
431,58,mujer,tecnica,3,2,1
432,35,mujer,licenciatura,3,3,5
433,30,mujer,tecnica,1,2,1
434,25,mujer,tecnica,1,4,3
435,24,mujer,tecnica,2,2,0
436,33,mujer,licenciatura,3,1,0
437,75,mujer,licenciatura,3,5,0
438,26,mujer,licenciatura,2,2,0
439,42,mujer,especialidad,5,10,6
440,38,mujer,secundaria,0,30,10
441,40,mujer,tecnica,2,3,5
442,44,mujer,especialidad,1,3,7
443,44,mujer,maestria,6,10,0
444,25,mujer,licenciatura,4,2,4
445,50,mujer,licenciatura,4,168,21
446,22,mujer,licenciatura,2,12,0
447,41,mujer,tecnica,3,8,2
448,19,mujer,tecnica,5,2,0
449,54,mujer,tecnica,3,8,2
450,38,mujer,licenciatura,9,40,0
451,42,mujer,licenciatura,9,3,0
452,34,mujer,bachillerato,0,6,2
453,19,mujer,bachillerato,5,2,0
454,16,mujer,secundaria,2,9,0
455,19,mujer,secundaria,0,2,0
456,17,mujer,bachillerato,8,0,0
457,15,mujer,secundaria,3,5,0
458,20,mujer,bachillerato,7,4,0
459,18,mujer,bachillerato,8,8,0
460,16,mujer,bachillerato,2,5,1
461,19,mujer,bachillerato,7,0,0
462,19,mujer,bachillerato,1,0,0
463,18,mujer,bachillerato,0,4,0
464,22,mujer,bachillerato,3,1,0
465,22,mujer,bachillerato,7,1,1
466,29,mujer,bachillerato,4,10,1
467,67,mujer,primaria,1,10,3
468,45,mujer,primaria,2,10,0
469,40,mujer,secundaria,0,7,3
470,30,mujer,secundaria,6,2,5
471,18,mujer,licenciatura,0,0,0
472,27,mujer,licenciatura,5,3,0
473,30,mujer,licenciatura,6,10,0
474,19,mujer,bachillerato,2,0,1
475,49,mujer,licenciatura,1,1,0
476,20,mujer,bachillerato,1,0,0
477,19,mujer,bachillerato,9,4,0
478,19,mujer,licenciatura,1,3,0
479,19,mujer,licenciatura,7,5,0
480,18,mujer,licenciatura,1,3,0
481,19,mujer,licenciatura,4,0,0
482,20,mujer,licenciatura,5,0,0
483,51,mujer,bachillerato,2,3,0
484,37,mujer,especialidad,2,3,0
485,21,mujer,licenciatura,2,0,0
486,25,mujer,licenciatura,3,3,5
487,50,mujer,licenciatura,4,3,0
488,29,mujer,maestria,6,21,0
489,25,mujer,maestria,3,6,10
490,22,mujer,bachillerato,9,1,6
491,19,mujer,bachillerato,4,3,18
492,19,mujer,bachillerato,2,0,0
493,21,mujer,bachillerato,2,8,0
494,21,mujer,bachillerato,3,20,0
495,22,mujer,secundaria,9,0,0
